Recanto Verde;Setor Central II;6.4
Morada do Sol;Setor Industrial Norte;8.3
Lago Azul;Distrito Industrial;1.2
Setor Leste;Alto da Serra;12.2
Setor das Palmeiras;Vila Nova;14.0
Colina Azul;Distrito Industrial;9.2
Colina Azul;Setor Oeste;19.2
Alto da Serra;Recanto Verde;13.2
Setor Central II;Setor Leste;3.4
Residencial Esperança;Ecoparque Sul;12.8
Vale do Cerrado;Jardim América;14.4
Bela Vista;Setor Leste;18.1
Centro;Residencial Florença;1.9
Setor Oeste;Nova Alvorada;15.7
Jardim América;Lago Azul;14.5
Setor Leste;Vila Nova;19.2
Bela Vista;Setor Industrial Norte;18.9
Morada do Sol;Residencial Florença;18.5
Vale do Cerrado;Centro;14.7
Morada do Sol;Vale do Cerrado;12.7
Lago Azul;Morada do Sol;7.9
Vila Nova;Setor das Palmeiras;6.4
Alto da Serra;Morada do Sol;8.6
Setor Oeste;Centro;13.4
Bela Vista;Morada do Sol;9.4
Recanto Verde;Setor Leste;18.7
Residencial Florença;Distrito Industrial;1.7
Colina Azul;Distrito Industrial;17.5
Residencial Florença;Recanto Verde;9.0
Morada do Sol;Nova Alvorada;18.3
Setor Leste;Vila Nova;3.0
Distrito Industrial;Centro;13.9
Vale do Cerrado;Vila Nova;7.7
Alto da Serra;Setor Central II;14.3
Colina Azul;Vila Nova;12.8
Jardim América;Setor Central II;13.4
Bela Vista;Setor Leste;14.3
Centro;Setor Oeste;16.7
Nova Alvorada;Residencial Esperança;16.6
Nova Alvorada;Ecoparque Sul;4.6
Vila Nova;Jardim América;7.0
Nova Alvorada;Distrito Industrial;14.4
Colina Azul;Alto da Serra;6.2
Recanto Verde;Vale do Cerrado;2.7
Colina Azul;Morada do Sol;8.3
Lago Azul;Colina Azul;16.3
Ecoparque Sul;Bela Vista;7.9
Residencial Esperança;Jardim América;17.9
Recanto Verde;Centro;19.3
Setor Central II;Lago Azul;18.4
Setor Oeste;Bela Vista;9.0
Centro;Setor Industrial Norte;5.1
Setor Oeste;Alto da Serra;1.3
Centro;Jardim América;1.4
Vale do Cerrado;Setor Industrial Norte;3.7
Vale do Cerrado;Centro;6.5
Vila Nova;Residencial Esperança;13.1
Vila Nova;Setor Industrial Norte;3.8
Setor Central II;Nova Alvorada;2.8
Colina Azul;Setor Central II;7.8


